vx,vy,vz
0.26597802586030383,0.25420350234203926,-0.0563759224035624
0.13844879370242136,0.24484636246098251,0.1930867134335281
0.25190469627258927,-0.057256421546833046,-0.31555320985482727
0.27181753890665605,0.566878715095927,0.5083331018484981
0.1917340957739418,0.5383933020031717,0.7847253555403131
0.0,0.0,0.0
0.1412877081324771,0.32697571312581325,0.9644733958582489
0.0,0.0,0.0
0.0,0.0,0.0
0.33496817485089697,0.44397326119168207,0.5587125485756401
0.0,0.0,0.0
0.0,0.0,0.0
0.21867797163091168,0.1378391596389853,0.41109532286327083
0.11095799710064763,0.22571686868113303,-0.08367329899683654
0.0,0.0,0.0
0.08500212969287425,0.0962051402448451,0.06564489491036841
0.16289061900992818,0.6672175100907637,0.5408593441618503
0.10321679422969336,0.17108507016133856,-0.12069141026384048
0.18423473454433364,0.3759710891746154,0.3048281983384924
-0.05183262890515142,0.5696052778666132,0.5726733918735241
0.13071314432694578,0.13301939094845672,-0.07206883035804887
0.4245582612571276,0.566069066191926,0.019265745573556703
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.16860343762813654,0.26206552123853294,-0.2401268773984133
0.0,0.0,0.0
-0.3107197423501698,0.6267534227680711,0.3063180244902592
0.11595047639015589,0.09981720057351952,0.024572488956392104
0.24104751221735682,0.5552729874703625,0.17350810290437904
-0.62098291792337,0.5889759270113766,0.06433527102820831
0.0,0.0,0.0
0.1321163709307109,0.21640023881285775,-0.2921013790771407
0.19876615361626387,0.516300246736264,0.46121300489118566
0.34902318810772653,0.5224357716798975,0.2540796229212715
0.0,0.0,0.0
0.0,0.0,0.0
0.10015591295817364,0.035844147701882545,-0.22194388322092395
-0.33283308177811866,0.45725053096530305,0.2970248410329205
0.0,0.0,0.0
0.15402191565093618,0.08481900670693628,-0.06338734077013689
0.0,0.0,0.0
0.051592895081717924,0.0752614318657869,-0.09867684389358183
0.0,0.0,0.0
0.0,0.0,0.0
0.27447144562110243,0.1755077158939044,0.03896011257079653
0.0,0.0,0.0
0.0,0.0,0.0
0.1444727121810741,0.04218711631106271,-0.09850751242332642
0.2985041925577618,0.07661448527805916,-0.057162809061670906
0.19744671472398506,0.6450099428192859,0.39921953097766055
0.17055227036598347,0.19473881825212083,-0.12350874349426813
-0.024682606918053213,0.4311276150129444,0.3805950446102822
0.0,0.0,0.0
0.23486985691731835,-0.023375319854809024,0.009844038665294383
0.11683845074737968,0.11393769955947194,0.12699983065935194
-0.15995039808853162,0.2574252585261822,0.5252028481501202
0.0,0.0,0.0
0.15089621587586555,0.05682628390408034,-0.002920828340670066
-0.14905683895298527,0.4200742971386291,0.4964055928732047
0.0,0.0,0.0
0.3210022704998222,-0.03598221373588853,-0.10639529994117412
0.0,0.0,0.0
0.135248774425966,0.6300103128841614,0.47334145482510087
0.0,0.0,0.0
0.019490891840949157,0.3882833125105538,0.2820442539794454
0.0,0.0,0.0
-0.07577713178589782,0.2963498950491351,0.6407311816108736
0.1456943075307652,0.1857037370819202,-0.06263514216189689
0.3397122577812254,-0.00369010085053103,-0.06648305500450717
0.18243990943909347,0.7498250327050471,0.3370340890043353
0.0,0.0,0.0
0.0,0.0,0.0
-0.47600193306814337,0.27847578425587244,0.6464228345764932
-0.2844803671067449,0.3331939451719974,0.7485596488909354
-0.060318660969418375,0.6031017381376741,0.07659867605898373
0.22141937198918413,0.12587287675106057,-0.14900488105725113
0.21287999711063585,0.2351650542410453,-0.07421980180330007
-0.003772413344262595,0.13794957896018065,-0.0985047117764103
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2566396580420063,0.07423746449035795,-0.015261493602625208
0.4229735271888585,0.6607987516055068,0.08060115619652151
0.0,0.0,0.0
0.17210151301613577,0.2557148009807844,0.07991020324541324
0.28814489250473174,0.07713913238807561,-0.17326701339877326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.1344862529671359,0.05464201480140079,-0.2858347333371634
-0.06366288792451452,0.47511188616512223,0.16853747020207333
0.0,0.0,0.0
-0.08268937521069358,0.29473441779890547,0.25862614080068763
0.11079672799384264,0.35867858388415846,0.3516852720706492
-0.05701355937997698,0.7263236923228558,-0.1390642379322653
0.251847874574469,0.3255799817030463,0.5830579169274754
0.021329917558514364,0.527591960810849,0.09436452187769676
0.0,0.0,0.0
0.21184344614789952,-0.022599105886916136,0.17255771562050004
0.10204817158673418,0.44938395049823165,0.5705883033803646
-0.0633410816096915,0.6175846381421881,0.10547449920661492
0.14525330124069452,0.20014690335357108,-0.0022463449910032768
0.02946357833598151,0.37859306027885503,0.16959441514806745
0.0,0.0,0.0
0.6143669119517662,0.5258934207217668,0.2711359921575598
-0.010985095133636033,0.37951211049562095,0.12887008378554526
0.0,0.0,0.0
0.10597922497770425,0.6807757014430228,0.3058437278955296
0.0,0.0,0.0
-0.04376040612033829,0.7289170048088821,-0.017628832226170323
0.1689332066750506,0.5442199886467339,0.24697526372069448
-0.11022364831377958,0.7101594083214725,0.17403856530102688
0.1893733665674511,0.07331328635619974,-0.19182247645659767
0.0,0.0,0.0
0.0,0.0,0.0
0.165109324792373,0.07929663144784414,-0.05991123118384664
0.0,0.0,0.0
0.2503748012090878,0.21605978562357606,-0.032467276525059874
0.348012272464337,0.2956331836779558,0.010535231235968164
0.0,0.0,0.0
0.13534379691843057,0.17478206077293287,-0.22133839310392553
0.0,0.0,0.0
0.0,0.0,0.0
0.2731875058327301,0.1622638853342173,-0.05321586718175192
0.0,0.0,0.0
0.2388042287113921,0.04451394561761492,-0.1096282534635263
0.20164667227379177,0.21741232966417956,0.041785553361215436
-0.21817206798835098,0.8969881462883044,0.5758859865184335
-0.41879721923064583,0.3770951031328519,0.4094380870117433
0.0,0.0,0.0
-0.0759777767117323,0.7541126347552539,0.18846164679797947
0.0,0.0,0.0
0.2534018533968598,0.18765459824790715,0.034184951139676886
0.0,0.0,0.0
0.0,0.0,0.0
-0.15546238734781181,0.7149316272263644,0.34250426944601947
0.09405094920411462,0.1344896308809176,-0.015158901616564854
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5749711872314066,0.7016475487881444,-0.07987325144698061
-0.29110614353098296,0.3608353938777609,0.5058473809870176
0.08657625333217164,0.0860035156566399,0.004370088514760283
0.07050530696538486,0.03278357206944113,0.00030327697671932966
0.0,0.0,0.0
0.2027509832023584,0.08903692975810819,-0.20404535721034986
0.0,0.0,0.0
0.0,0.0,0.0
-0.22057189354571166,0.3048967412656131,0.4658397720136284
0.20766348569121312,0.16420054496828024,-0.07095097816168211
0.0,0.0,0.0
-0.1415586587841727,0.5869120200947058,0.6549835527430767
0.1834821152573963,0.01106236318666705,-0.003938409086818457
0.26167798840800477,-0.09782236316083934,0.08363611515442278
0.024060423347560048,0.11003717531739872,-0.12584138110439502
0.11802625401087982,0.8825557260048844,0.26510428308043765
0.3314670586200037,0.021227176806980937,0.032596815819473525
0.0,0.0,0.0
0.0,0.0,0.0
0.18200743869800623,0.8856395701059809,0.29766315679446204
0.23318576661091714,0.20841373031757887,-0.012089831056761594
0.2209731631895796,0.2446513796844333,-0.00672847395300685
0.0,0.0,0.0
-0.13311680315998836,0.4738183646927399,0.2603620079341852
0.27895552292049125,0.11151670666252124,0.010933872744767766
-0.06439915195255443,0.025263323261707427,-0.26689529472639156
0.13448346125689292,0.06395433745967294,-0.1880850217170644
0.13559819419302205,0.11269910477566468,-0.10911550391454682
-0.3795755758194615,0.15553829114343898,0.5449567369731004
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.48165472895644246,0.5937627538435624,0.476728451276769
0.17150444210193658,0.026789795693343443,-0.05074918442647403
0.2402369394044053,0.11383117194071596,-0.04708749470179933
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.0783412967372508,0.5770033371219236,0.339841888886932
0.17638463042364377,0.10749900537198706,-0.19229350113618085
0.12490962894354496,-0.17200311982596947,-0.027314473397649433
0.2616474001401368,0.2972864792569047,-0.2919789272449718
0.25781451447911213,0.17993624876224623,-0.20879989594614964
-0.15725113949467895,0.4869889175315477,0.6753581123132899
0.0,0.0,0.0
-0.18799733814776703,0.6086195992988827,0.619903021564513
-0.04638984926735037,0.27463130166565336,0.6583562613619707
0.0,0.0,0.0
0.27743769887523057,0.22392294456399392,-0.19567660611356907
0.23484146644890644,0.14400122322272413,0.1730413304358193
0.0,0.0,0.0
0.15044226606991773,0.5750959212820093,0.23267405714482095
0.0,0.0,0.0
0.1606708145324335,-0.024191303600147977,-0.0956547311006646
0.0,0.0,0.0
0.40674438067859037,-0.022852402597134832,-0.10390950258915183
-0.1501576410433741,0.5702568725312759,0.44219160394082424
-0.21261775698229313,0.43206197605974395,0.6116649009207913
-0.32859019388208177,0.4918657282234427,0.36816223777428
-0.06996338894621888,0.2055138899785819,0.4291923983392107
0.0,0.0,0.0
0.0,0.0,0.0
0.20899861565732966,0.20624899138842037,-0.060889579082396346
0.0,0.0,0.0
0.3388033225830836,0.17938557658512527,-0.10558965299454319
0.0,0.0,0.0
0.052950863995909626,0.2797924110979278,0.6888789671762855
0.11157882454064257,0.7372927493633812,0.608790353212524
0.07404328015854159,0.3260896559912622,0.7030714287844968
0.6591995621756959,-0.08858530415867137,0.5968754748379477
-0.01731989842857855,0.41570400534624424,0.1657573410926718
0.0,0.0,0.0
0.0,0.0,0.0
0.4017625125106373,0.1337294934595558,0.06775373637597745
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.29489891004569807,0.2870891729766511,-0.11209172885850063
-0.0015825497672414279,0.40625482000658136,0.4613335090796926
0.21487636379212838,0.21229775690485153,-0.0077518708330547425
0.0,0.0,0.0
-0.2511499064386685,0.7075034531096192,0.4595756121090099
0.21327992465071674,0.5140251954859079,0.4828993067609555
0.0,0.0,0.0
0.0,0.0,0.0
-0.10785995806380204,0.5960092879435057,0.24480280126179918
0.22184554201449666,0.31445341934611465,-0.10644559098763669
0.16312790664240795,0.11853567006474273,-0.08540709960671834
0.27642947762082154,0.008090955575573945,-0.20618207812966416
0.0,0.0,0.0
0.0,0.0,0.0
0.3773735251090667,0.19013129357638456,-0.17159503566827625
0.0,0.0,0.0
-0.3048248049766015,0.72798809164265,0.4424919707133047
0.12034141886445705,0.44382359178918834,0.30230691630009926
-0.044108941790457525,0.2763062909361042,0.3399272176549796
0.09164037846872874,-0.07276866419369785,-0.1858123007420382
0.19453097078438122,0.283793778693349,-0.14230185636526477
0.14726221275302273,0.2960318734656328,0.13601248884949702
0.0,0.0,0.0
-0.02717403792440773,0.31784736271864383,0.4183054926455368
0.0,0.0,0.0
0.08970929621129066,-0.015315631327774108,-0.01988548491545091
-0.28271321074074,0.3986203713681282,0.4761557562119916
-0.5593020084257552,0.5873096285767618,0.3199330637227921
0.0,0.0,0.0
0.0,0.0,0.0
0.2720887090619401,0.060320761749549874,-0.07538386505351313
0.0,0.0,0.0
0.24028935812229105,0.19571160780005908,-0.03882477705669426
0.11266583633240887,0.23909388463569464,-0.1264759312669421
0.009339577603734812,0.08143174956483597,0.0789120927017573
0.3257803961385618,-0.012764933935610652,-0.1746216438616159
-0.2639432988311687,0.6212531907446165,0.7122839527480492
-0.06374681835208777,0.31467231618382335,0.2787397210392269
0.0,0.0,0.0
-0.1891127301202641,0.31524081542705434,0.7938260486112121
-0.039442473885976125,0.23667646817218183,0.5676017017210565
0.17995028676566446,0.06586839418082603,-0.22797345522362095
0.06033882540592464,0.45621696530331207,0.46334688369953836
0.0,0.0,0.0
0.21170827598865832,0.46028935138013566,0.6990052307693797
0.01891522358296967,0.12066519543367461,0.06611643491401809
0.0,0.0,0.0
0.0,0.0,0.0
0.14867425676719967,0.06863538047950322,-0.0010396467123595752
0.0,0.0,0.0
-0.41185315674746986,0.6447787060402121,0.4558818258768501
0.2716338624864513,0.04437906431863955,-0.07136230936238935
0.03513642548134415,0.036171496067113,0.5308368187683328
0.11997510402945004,0.38172646140214556,0.26195794006500484
-0.06828063460700344,0.5713740999042773,0.4309404899480111
0.2502074616003531,0.31645627572793583,0.2127496114990889
0.0946606204527832,0.6048908739813137,0.5594231493648949
0.010358395679779168,0.2377039466798055,-0.062386947133976196
0.0,0.0,0.0
0.03685394610347507,0.5295842963241152,0.31979123313065516
0.0,0.0,0.0
0.0,0.0,0.0
0.04652516749156939,0.2998137390444981,0.7183873471105666
0.09777954533211025,0.49105035232914634,0.36083165788238114
0.0,0.0,0.0
0.0,0.0,0.0
0.11950127198460071,0.3439986444269835,0.14042442027583676
0.0464242977179521,0.09383550202355119,0.03238439299860964
0.17950601957550907,0.12160399206574476,-0.10696664787681376
0.252805343038792,0.13615304504183637,-0.17038700978462745
0.0,0.0,0.0
0.0,0.0,0.0
0.3317106615581896,0.2593939220416412,0.7908604378921398
0.21911213090629136,0.015409493143358126,-0.5397817230026173
0.12729661568121683,0.09798390680237996,-0.21768392011931012
0.14412122947734493,0.10480978184758263,-0.06002853557285656
0.0,0.0,0.0
0.16232846593842523,0.20032801713220255,-0.16384568134624794
0.07540494285608366,0.2207199009908608,0.14237195780227185
0.08189300626384234,0.06992543998497093,-0.2368802167452747
0.0,0.0,0.0
-0.049883584131894955,0.4174941593525685,0.11954051798361197
0.14739511964859422,0.4875442242916185,0.190440475110379
0.23753698584446595,0.14953844647067085,-0.06289477017623427
0.2961696143339228,0.11723929011279968,-0.21247185409728442
0.1385188413121656,0.18814722567823056,0.10192463633572661
-0.01024220698659571,0.3348283302012328,0.3411704742225456
0.20946628560854544,0.1065559489232908,-0.07428363287674349
0.26930558779849,0.04074051031196449,-0.08453222337557445
0.3690453133369662,0.19709419502442468,-0.0689350441586909
0.0,0.0,0.0
0.32354714411108076,0.2041247319506471,-0.13465175525446194
0.33165111038213557,0.09614242502333507,-0.3748289907472474
0.0,0.0,0.0
0.18867425121843318,0.40427059926317477,0.33943130388042747
0.14575776177214345,0.002554345197191092,-0.21446676645730883
0.0,0.0,0.0
0.0,0.0,0.0
-0.3058264524172146,0.5435556010787328,0.7525047083666264
0.0,0.0,0.0
-0.3074261260501224,0.5812119767308426,0.4751233626020057
0.0,0.0,0.0
0.0,0.0,0.0
-0.15930941730765458,0.7265567857366024,0.6798217532544346
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.020161909962201578,0.3888964983506806,0.24726996018098732
0.0,0.0,0.0
0.0,0.0,0.0
-0.08819498700782859,0.9490264546121892,0.2726194175229718
0.014306309287404343,0.12992594611245878,-0.19081918632364794
0.0,0.0,0.0
0.34687195936187626,0.1325937926268644,-0.1463714745441435
0.0,0.0,0.0
0.06630743212622237,0.3475318821207385,0.3720020822996625
0.2221235782007848,0.4839615735083999,0.19240527538848556
0.1404842304051806,0.30452074985340655,-0.13894534582049659
0.0,0.0,0.0
0.0,0.0,0.0
0.21109174705244443,0.04792844253465007,0.19278362419126807
0.3533595332565067,-0.05185183095343871,-0.16948877430306888
0.0,0.0,0.0
-0.4210087418175609,0.3148423770785841,0.16957208463635448
0.2524147108967297,-0.09338727869368824,0.16973360724757455
0.0,0.0,0.0
0.27319593439537854,0.16063519328373355,0.005221091871476441
0.08924874122276549,0.8262515686192737,0.17402288070958186
0.20211016257622313,0.1683031060494758,0.19096675042221953
0.0,0.0,0.0
-0.19727114958972924,0.45329022762510407,0.37610811640755604
0.5726120108409529,0.274869286706361,0.24668295360047923
0.0,0.0,0.0
0.13989373340456798,0.12005294220763572,0.009082044767313568
0.0,0.0,0.0
0.0,0.0,0.0
-0.297847240297265,0.4672023757450887,0.8262737159871976
0.0,0.0,0.0
0.031198831193197333,0.4047630298237269,0.5862578286872491
0.04451309772670044,0.30137421181488094,0.4110213610321536
-0.41085122401042407,0.391344887892836,0.4424285479515634
-0.1517795914165098,0.2279435180605717,0.5409029796342375
0.2167485758983509,0.20568836756970002,0.7060037956671221
0.4155296164804982,0.19711151182337294,-0.019558716552666697
0.0,0.0,0.0
-0.2217862456746623,0.03322680665381062,0.3878680950798065
-0.06265452258853584,0.6453494574750991,0.984311931898124
0.0,0.0,0.0
0.26543546293436193,0.24155050800023709,0.6159426661722621
0.0,0.0,0.0
0.13668021150843382,0.358479574907149,-0.10265986014281725
0.19656839120406402,0.07853344827654934,0.16245941296449262
-0.041969164717580464,0.40795853652627684,0.11303954295554111
0.3245561970771975,-0.025294032317137508,-0.3291840590439088
0.2217726381531293,0.06163037699430517,-0.05087422753501979
0.2068336614366153,0.02208055183079968,-0.008304284159903096
0.0,0.0,0.0
0.12393223905614757,0.09781294528300304,-0.11311352129468283
0.06897012532957353,0.3416219121252107,0.1883883846757518
0.26427900653296305,0.22933364496249573,-0.2947891118400481
0.0,0.0,0.0
0.22210079011731387,0.785681072669644,0.21241987014130906
0.0,0.0,0.0
0.34579348697980156,-0.13476895611055606,-0.028140884259090646
-0.07686835419133166,0.5553923667350507,0.30296616107555896
0.0,0.0,0.0
0.33892819996209955,0.07992897040679908,-0.15887384387492118
-0.020161321716125377,0.7395804181038165,0.3176907547651171
-0.01992508421018184,0.10140718480795473,0.05909390320205349
-0.17096866657635548,0.6201132890967321,0.5874988186624553
0.0,0.0,0.0
0.0,0.0,0.0
0.30356199519658233,0.23506551710508417,-0.0994748179245158
-0.0388008286753654,0.7933310674993408,0.5626153809560633
0.19902215342299898,0.650410963093103,0.5481205493192849
0.046216964326612354,0.6003514003582082,0.40020916702532416
0.0,0.0,0.0
0.13238132957462248,0.1514504954241912,-0.04333887697503978
0.15612848624725645,0.08943985998075007,-0.012987225015770218
0.2546325272579921,0.09039228916601826,-0.08706131271356217
0.12934917201244236,-0.0012910288932959347,-0.018951380362069017
0.09955515853615174,0.17065877527396078,0.23282657044331428
0.0,0.0,0.0
0.17779363447576493,-0.10857029558745546,0.013119329591320108
-0.1723051143614443,0.3577350154365596,0.6675301236366815
0.08149039527144636,0.033657289263136325,-0.0344528646154673
0.0,0.0,0.0
0.2092517939294698,0.07729034196391128,-0.34221134615024934
0.0,0.0,0.0
0.4264308275533463,0.10010527438680304,-0.028513310418295152
0.27797385235668864,0.49946311913557384,0.2600650572683985
0.0,0.0,0.0
0.5716546735902897,0.6254989321838615,0.7592174288916574
0.1521957570039907,0.22236875631745293,-0.06390336231633854
0.06922486732966411,0.7144046310381394,0.16318019689195806
0.13835066403246452,0.1097101115552253,-0.10861305630022793
0.11671665468934204,0.05169985663130161,0.01274798473036433
0.0987545876413778,0.5867203762563249,0.22233249431037497
0.3027873643012571,0.17740542774963516,-0.06845230695027214
0.0,0.0,0.0
0.21016358461751658,0.32349430697721526,-0.1165971462833837
0.14496228884864265,0.1070628784149382,0.6394263519230704
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.010094118730083531,0.36207215845728524,0.40784714679402945
-0.18842008763996926,0.49893131693289233,0.3076010973089057
0.1394875756502142,0.06644687972679361,-0.16673948804304103
0.21542400072383375,0.38441219459472475,0.7294999092606697
0.1736000828276914,0.02153610656011551,-0.1166671218791606
-0.07646816149333453,0.37750119076921773,0.6236362213195615
0.13214187525331528,0.16813174695799282,-0.14691413743923745
0.0,0.0,0.0
-0.02764714868840429,0.6313251527106651,0.3375685390230208
0.0,0.0,0.0
0.0,0.0,0.0
0.3005497560273928,-0.05012009615116122,-0.20916878889946702
-0.16388475844678968,0.8470340331867339,0.6638988714217005
0.11287825714969296,0.573006715790322,0.25576056083419824
0.19128340725549173,0.6409218784823142,0.34121203734179545
0.0,0.0,0.0
0.3689888722683622,-0.2047978620316262,-0.17645136022561578
0.0,0.0,0.0
-0.15571146491118898,0.6692612542462946,0.28176668757923823
-0.0026676572204894578,0.2441702110125719,0.6110001303987206
0.2910929400504006,0.5479714067245025,0.36893885687472533
0.0,0.0,0.0
0.32404297160604917,-0.10522178459073994,-0.08806920188365264
0.36999708764623107,0.24777570760637832,0.0387307903999753
0.26406202040102916,0.12336614444177711,0.21578261420473402
-0.32870110834152616,0.2638034438410738,-0.025610392786972337
0.07767651143107505,0.38057280750835765,0.036872783077449726
-0.060413071948685206,0.4199511242708572,0.48418539276633266
0.0,0.0,0.0
0.27261543655061027,0.2891147422316539,0.0651989588335677
0.27445093517251173,-0.04168739465560029,0.042255288371469336
-0.010848233540051048,0.27336685007240374,0.21307724655692997
-0.10635722231868282,0.3879042913383747,0.49588012859290737
0.1586779847787917,0.13749470950865236,-0.05755305668126208
0.21581836172441785,0.41200943997558054,0.3795351577639801
0.33270422720821835,0.23966210556256895,0.4310136742039622
0.0,0.0,0.0
0.2944884048357853,0.755865648382242,0.33148897566166224
0.19572099266297896,-0.05168813181884964,-0.12378497959510262
0.01211268417740181,0.5201020477694785,0.5809702135401101
0.13761297245515808,0.20184788187155478,0.6722954996211805
0.1115241764393729,-0.05444814153250458,-0.24007924046693946
0.0,0.0,0.0
0.0,0.0,0.0
0.3490642622537122,0.037963562247524715,0.8201807616303339
-0.1559324841345113,0.530204317244185,0.47097010234557296
-0.4648733758278512,0.41367461207131256,-0.07038147553642664
0.0,0.0,0.0
0.0,0.0,0.0
-0.39835637103257626,0.5267002159077593,0.6811188259363171
0.28583054714028644,0.4076101627113788,0.5888869818585217
0.18480659279573156,0.18376371201855962,-0.150518371767907
-0.23163181306366246,0.49771974930151214,0.4109104836803386
0.0,0.0,0.0
-0.07596333261528856,0.4529112653339116,0.2699675663304546
0.0,0.0,0.0
0.022459630426949297,0.01806044958824155,-0.06928757491201733
0.008256609794320437,0.6236543751119527,0.755180130991907
0.0,0.0,0.0
0.0,0.0,0.0
0.24654287569016387,0.4373934260161124,0.5862940136480199
0.0,0.0,0.0
-0.12660825363058867,0.5471337404824236,0.49826878596555996
0.0,0.0,0.0
0.0,0.0,0.0
-0.5235156171059194,0.8387728718397085,0.13546432238293232
0.09667571892357218,0.2835375824669184,-0.07409101555379961
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.27150945620354017,0.2364460949398284,-0.3126690047862627
-0.11782960509092072,0.5184374396316446,0.7720227769851394
0.0,0.0,0.0
-0.19991253292286956,0.758045033860682,0.7227328282973442
0.1578100688472588,0.1042299463280361,-0.046353998844506965
0.0,0.0,0.0
0.21153423845649538,-0.10920704861560396,-0.2140622227080516
0.0,0.0,0.0
0.06573495981326609,-0.1114265781046144,-0.14059341008994872
0.17580999129420435,0.1868605961954631,-0.14202351915011588
0.05775402108056997,0.565673758428053,-0.073303386894211
0.0,0.0,0.0
0.17389831315690935,0.23124436706129037,-0.17844774995415244
-0.16871877329474008,0.2989789850159097,0.2109394172533378
0.27183014707795167,0.5301241404797725,0.5297046662577506
-0.0250289626325527,0.26644292946902925,0.05515215747057153
0.0,0.0,0.0
0.025778307907480553,0.0602947994201389,0.01731725783899643
0.22254422915896793,0.9990076840015871,0.3810299269442561
0.1725698358104922,0.0491969770132146,0.02248186896807307
-0.021586074846471407,0.3291074737793079,0.31874169716277817
0.32821291110005846,0.3877084622136804,0.5595714080144831
0.3359500515846831,0.55854781859675,0.6924799856302941
-0.36386663670642405,0.3322977401362166,0.6451885715782497
0.14184788623774067,0.5541952846169615,0.1785634215244227
-0.17908325314002088,0.3403964083066919,0.7873474861290062
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.012823532748361798,0.39749899772702646,0.5239278615818438
-0.12759647576415634,-0.07153703183014211,0.6115014109427542
0.0,0.0,0.0
0.0,0.0,0.0
-0.0067164642164006805,0.3222421195628752,0.19158562044805938
0.19019284372422107,0.0818778807458508,-0.14805259398641754
0.0,0.0,0.0
0.2732569648599844,0.4924543441457263,0.363378485220539
0.0,0.0,0.0
-0.16017524942943867,0.46282084691912645,0.43870185812752094
-0.1521380483536693,0.18982428168316542,-0.19015706910846963
0.14524049621266094,0.19578734464162,-0.2700236996918352
0.20731744587379553,0.8906576902084313,-0.09111461606915496
-0.2601940837403479,0.2721126495109264,0.5209653796493033
0.25844425407635546,0.15766409488457298,-0.06792134864868292
0.46089822790920254,0.5408983473606642,0.37861497844209535
0.01220468513787477,0.009375280921562945,0.013244138373908025
0.30358379588242745,0.04180638772102793,-0.18857608940838255
0.1365518635136805,0.03436072599422236,-0.05330238371262611
0.058513712983916416,0.3981567148916015,0.5062046581461955
0.0,0.0,0.0
0.23825234319954372,-0.010693816304535798,-0.18083789109606366
0.0,0.0,0.0
0.0,0.0,0.0
0.012802066764388772,0.7597156246457205,0.597807486673738
0.0,0.0,0.0
0.07060866694461607,0.2687725168564145,-0.2433761446107207
0.0,0.0,0.0
0.2162212346986642,0.11619115193791249,-0.1795453526140082
0.08093709393066885,0.6396601459349628,0.32936298373042416
-0.038898742256615805,0.16430993028935353,-0.13296350622302067
0.14019964644327276,0.11993225694659437,0.485492451818558
0.19257633489260587,0.16403652344180672,-0.008630697988831617
0.32588635179854347,-0.12316088550272805,0.07625315340096747
0.37166474702928576,0.6381392911091452,0.22723815122168045
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.12569207025875406,-0.04700008104329669,-0.1964177442968763
-0.2379896241945769,0.3989206972390948,0.370944541727419
0.11454052124686728,0.3188791958433924,-0.21468570677156779
0.0,0.0,0.0
0.1414446179129493,0.08674357627801547,-0.11408426504068797
0.08175756890465721,0.10737166543342398,-0.24367105112097848
-0.13928393484124005,0.23113933194004269,0.17992549162482394
0.0,0.0,0.0
-0.0434575150422141,0.0490223498229746,0.4494938894274584
0.0,0.0,0.0
0.0,0.0,0.0
0.24816161476815346,0.2859470906499234,0.2699370424311625
0.007526927051672218,0.034571036981228764,-0.033930166412650294
0.18140816840614857,0.13725031040880792,-0.004771973785587941
0.0,0.0,0.0
0.0365208600588452,0.33798982265369887,0.10259983546585398
0.39496153508340803,0.8292256335095829,0.4959606233927773
-0.03857391885700673,0.33070371927963227,0.41583531770363474
-0.005538740424638155,0.6048724437087253,0.7255213143889411
0.0,0.0,0.0
0.24174921910998773,0.2948159719980941,0.7356215936514712
0.15286717626624002,0.22626639483807492,-0.16876118179634333
0.0,0.0,0.0
0.1885587084221361,0.13300456704931535,-0.2161848594838861
0.1501540913186816,0.5409961197246977,0.9133983709350005
0.0,0.0,0.0
0.3115200420861112,-0.0029988163142213226,0.09947773329547549
0.27288746452202095,0.437986578507601,0.42425320920350684
-0.0617662043617788,0.5359049050995329,0.31954906451645476
0.05032971675026086,0.3999524903350043,0.3095386026936964
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.1760002316191361,0.20164286827880734,0.53733964777771
0.0,0.0,0.0
0.13978964759068005,0.013228829339124422,-0.13625195315852134
0.13922501785538682,0.38286235959697934,0.5749328298608863
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.002208158626649983,0.0060250570968192856,-0.0008686763449805997
0.0,0.0,0.0
0.2029831111300044,-0.10964828048477476,0.07491113542211152
0.019613281034127895,0.08233268778680161,0.041194814137300605
0.01564823265988435,0.45132587830667475,0.035612505794382396
0.007286390413985665,0.5147493586217006,0.46542601535817646
0.14333888370372272,0.551625403436118,0.47042543854019025
0.0,0.0,0.0
-0.07982787457962817,0.45702554348463886,0.423931822876227
0.0,0.0,0.0
0.23661280840970092,-0.11838182803304305,-0.109000678823931
0.1888454031456249,-0.08886028676742734,-0.20346008448652186
0.2540830526685296,-0.07006794278894965,-0.31337483336055794
0.24161813774508642,0.07258025888751155,-0.0948727892658897
0.0,0.0,0.0
0.1984871760704899,0.07863498632708128,0.062266760492204046
0.17965375471814085,0.40803297187557547,0.5828671242776583
0.0,0.0,0.0
